CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,FM_score,Segment,tenure_days,historical_clv,has_sufficient_history,projected_annual_value,churn_probability,risk_tier,value_tier,recommended_action
13941.0,22,17,9826.630000000001,4,5,5,5,Champions,701,9826.630000000001,True,5116.576248216834,0.16502339,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13942.0,535,1,320.0,1,1,2,2,Hibernating,0,320.0,False,,0.9544731,High,Low,Low-cost automated nudge only (not worth heavy investment)
13943.0,578,1,246.54,1,1,1,1,Lost,0,246.54,False,,0.9462619,High,Low,Low-cost automated nudge only (not worth heavy investment)
13944.0,653,1,200.43,1,1,1,1,Lost,0,200.43,False,,0.940316,High,Low,Low-cost automated nudge only (not worth heavy investment)
13945.0,395,2,854.15,2,2,3,2,Hibernating,85,854.15,True,3667.820588235294,0.83332145,High,Medium,Automated retention email / limited-time offer
13946.0,79,7,1745.43,3,4,4,4,Loyal Customers,656,1745.43,True,971.1615091463415,0.48536664,Medium,High,Proactive engagement (early access to new features/products)
13947.0,65,1,90.6,3,1,1,1,About To Sleep,0,90.6,False,,0.73069406,Medium,Low,"Low-touch, monitor only"
13948.0,361,5,536.86,2,3,2,2,Hibernating,374,536.86,True,523.9409090909091,0.6600774,Medium,Medium,Standard engagement / newsletter
13949.0,3,6,2427.32,5,4,4,4,Champions,91,2427.32,True,9735.953846153847,0.11495674,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13950.0,11,5,728.56,5,3,3,3,Loyal Customers,235,728.56,True,1131.5931914893615,0.2714521,Low,Medium,Maintain relationship / occasional check-in
13951.0,176,3,674.45,3,3,3,3,Loyal Customers,118,674.45,True,2086.2224576271187,0.6065643,Medium,Medium,Standard engagement / newsletter
13952.0,211,17,12790.891,2,5,5,5,Can't Lose Them,512,12790.891,True,9118.506279296875,0.818879,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
13953.0,7,12,6640.68,5,5,5,5,Champions,721,6640.68,True,3361.786685159501,0.14239849,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13954.0,2,3,378.59,5,3,2,2,Potential Loyalist,69,378.59,True,2002.6862318840576,0.22304438,Low,Low,No action needed
13955.0,154,3,544.0699999999999,3,3,2,2,Need Attention,220,544.0699999999999,True,902.6615909090907,0.59729373,Medium,Medium,Standard engagement / newsletter
13956.0,5,5,1019.27,5,3,3,3,Loyal Customers,266,1019.27,True,1398.6223684210527,0.13168895,Low,Medium,Maintain relationship / occasional check-in
13957.0,418,3,458.25,1,3,2,2,Hibernating,240,458.25,True,696.921875,0.8255164,High,Medium,Automated retention email / limited-time offer
13958.0,372,12,4504.78,2,5,5,5,Can't Lose Them,362,4504.78,True,4542.112430939226,0.785586,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
13959.0,79,6,1064.77,3,4,3,4,Loyal Customers,431,1064.77,True,901.7193735498839,0.46416715,Medium,Medium,Standard engagement / newsletter
13960.0,21,2,230.22,4,2,1,2,Potential Loyalist,50,230.22,True,1680.606,0.3927737,Low,Low,No action needed
13961.0,385,2,498.7,2,2,2,2,Hibernating,7,498.7,False,,0.8482531,High,Medium,Automated retention email / limited-time offer
13962.0,22,3,362.8,4,3,2,2,Potential Loyalist,413,362.8,True,320.63438256658594,0.53048325,Medium,Low,"Low-touch, monitor only"
13963.0,308,18,2748.32,2,5,4,4,At Risk,288,2748.32,True,3483.1138888888895,0.7370426,Medium,High,Proactive engagement (early access to new features/products)
13964.0,387,3,421.9,2,3,2,2,Hibernating,43,421.9,True,3581.2441860465115,0.8602061,High,Low,Low-cost automated nudge only (not worth heavy investment)
13965.0,455,5,777.6600000000001,1,3,3,3,At Risk,248,777.6600000000001,True,1144.539919354839,0.85629094,High,Medium,Automated retention email / limited-time offer
13966.0,435,1,384.26,1,1,2,2,Hibernating,0,384.26,False,,0.83235323,High,Low,Low-cost automated nudge only (not worth heavy investment)
13967.0,146,2,166.3,3,2,1,2,Need Attention,250,166.3,True,242.798,0.87679726,High,Low,Low-cost automated nudge only (not worth heavy investment)
13968.0,423,1,123.66,1,1,1,1,Lost,0,123.66,False,,0.90071654,High,Low,Low-cost automated nudge only (not worth heavy investment)
13969.0,7,39,12820.36,5,5,5,5,Champions,617,12820.36,True,7584.1675850891415,0.018386642,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13970.0,386,2,846.55,2,2,3,2,Hibernating,51,846.55,True,6058.642156862745,0.77786887,High,Medium,Automated retention email / limited-time offer
13971.0,9,18,4593.83,5,5,5,5,Champions,673,4593.83,True,2491.453120356612,0.073969156,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13972.0,71,2,190.25,3,2,1,2,Need Attention,131,190.25,True,530.0858778625955,0.72768503,Medium,Low,"Low-touch, monitor only"
13973.0,287,1,264.7,2,1,1,1,Hibernating,0,264.7,False,,0.76283866,High,Low,Low-cost automated nudge only (not worth heavy investment)
13974.0,49,4,663.52,4,3,3,3,Loyal Customers,532,663.52,True,455.2345864661654,0.57772505,Medium,Medium,Standard engagement / newsletter
13975.0,31,14,5224.85,4,5,5,5,Champions,644,5224.85,True,2961.289208074534,0.060813427,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13976.0,207,4,1192.3600000000001,2,3,4,4,At Risk,461,1192.3600000000001,True,944.0594360086768,0.69008744,Medium,Medium,Standard engagement / newsletter
13977.0,411,1,519.8100000000001,1,1,2,2,Hibernating,0,519.8100000000001,False,,0.8540465,High,Medium,Automated retention email / limited-time offer
13978.0,15,2,196.79,5,2,1,2,Potential Loyalist,30,196.79,True,2394.278333333333,0.56831115,Medium,Low,"Low-touch, monitor only"
13979.0,73,11,3284.23,3,5,5,5,Loyal Customers,663,3284.23,True,1808.0602564102564,0.17397961,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13980.0,60,9,722.02,3,4,3,4,Loyal Customers,595,722.02,True,442.9198319327731,0.59161866,Medium,Medium,Standard engagement / newsletter
13981.0,401,2,327.39,2,2,2,2,Hibernating,15,327.39,False,,0.88303983,High,Low,Low-cost automated nudge only (not worth heavy investment)
13982.0,39,13,3927.49,4,5,5,5,Champions,649,3927.49,True,2208.8348998459164,0.11539719,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13983.0,30,30,6638.85,4,5,5,5,Champions,700,6638.85,True,3461.6860714285717,0.11896704,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13984.0,27,13,1461.32,4,5,4,4,Loyal Customers,706,1461.32,True,755.4983002832862,0.2484371,Low,Medium,Maintain relationship / occasional check-in
13985.0,4,24,9982.31,5,5,5,5,Champions,664,9982.31,True,5487.263780120482,0.017153693,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13986.0,17,1,320.46,5,1,2,2,Potential Loyalist,0,320.46,False,,0.46932173,Medium,Low,"Low-touch, monitor only"
13987.0,380,2,682.54,2,2,3,2,Hibernating,21,682.54,False,,0.7961847,High,Medium,Automated retention email / limited-time offer
13988.0,20,11,4708.64,4,5,5,5,Champions,605,4708.64,True,2840.749752066116,0.22940044,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13989.0,66,5,2026.06,3,3,4,4,Loyal Customers,497,2026.06,True,1487.951509054326,0.4943766,Medium,High,Proactive engagement (early access to new features/products)
13990.0,213,1,311.3,2,1,2,2,Hibernating,0,311.3,False,,0.8164141,High,Low,Low-cost automated nudge only (not worth heavy investment)
13991.0,12,7,846.54,5,4,3,4,Champions,131,846.54,True,2358.680152671756,0.2460562,Low,Medium,Maintain relationship / occasional check-in
13992.0,30,3,219.5,4,3,1,2,Potential Loyalist,432,219.5,True,185.45717592592592,0.596389,Medium,Low,"Low-touch, monitor only"
13993.0,32,24,6690.360000000001,4,5,5,5,Champions,704,6690.360000000001,True,3468.723579545455,0.052972596,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13994.0,4,6,2274.14,5,4,4,4,Champions,144,2274.14,True,5764.313194444444,0.13325149,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13995.0,15,18,3836.26,5,5,5,5,Champions,706,3836.26,True,1983.335552407932,0.076300226,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
13996.0,386,2,845.76,2,2,3,2,Hibernating,13,845.76,False,,0.7211224,Medium,Medium,Standard engagement / newsletter
13997.0,519,3,376.46,1,3,2,2,Hibernating,31,376.46,True,4432.512903225806,0.83634007,High,Low,Low-cost automated nudge only (not worth heavy investment)
13998.0,447,3,566.7,1,3,2,2,Hibernating,129,566.7,True,1603.453488372093,0.8194664,High,Medium,Automated retention email / limited-time offer
13999.0,10,36,9438.01,5,5,5,5,Champions,724,9438.01,True,4758.112776243094,0.03279486,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14000.0,206,8,1877.59,2,4,4,4,At Risk,531,1877.59,True,1290.6221280602635,0.6549517,Medium,High,Proactive engagement (early access to new features/products)
14001.0,46,9,4228.85,4,4,5,4,Loyal Customers,447,4228.85,True,3453.0878076062645,0.37077108,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14002.0,134,2,529.73,3,2,2,2,Need Attention,22,529.73,False,,0.59371275,Medium,Medium,Standard engagement / newsletter
14003.0,733,1,209.41,1,1,1,1,Lost,0,209.41,False,,0.93408173,High,Low,Low-cost automated nudge only (not worth heavy investment)
14004.0,43,11,6258.45,4,5,5,5,Champions,392,6258.45,True,5827.383290816327,0.16045891,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14005.0,10,5,2874.72,5,3,5,4,Champions,206,2874.72,True,5093.557281553398,0.3621081,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14006.0,116,7,2196.67,3,4,4,4,Loyal Customers,536,2196.67,True,1495.866697761194,0.44277707,Medium,High,Proactive engagement (early access to new features/products)
14007.0,513,1,79.48,1,1,1,1,Lost,0,79.48,False,,0.9212338,High,Low,Low-cost automated nudge only (not worth heavy investment)
14008.0,375,2,493.74,2,2,2,2,Hibernating,57,493.74,True,3161.6684210526314,0.81977403,High,Medium,Automated retention email / limited-time offer
14009.0,198,4,1090.23,2,3,3,3,At Risk,264,1090.23,True,1507.3255681818182,0.6200727,Medium,Medium,Standard engagement / newsletter
14010.0,565,3,288.09999999999997,1,3,2,2,Hibernating,0,288.09999999999997,False,,0.84008414,High,Low,Low-cost automated nudge only (not worth heavy investment)
14011.0,480,3,451.91999999999996,1,3,2,2,Hibernating,127,451.91999999999996,True,1298.8251968503937,0.87062883,High,Medium,Automated retention email / limited-time offer
14012.0,278,1,328.8,2,1,2,2,Hibernating,0,328.8,False,,0.78634167,High,Low,Low-cost automated nudge only (not worth heavy investment)
14013.0,110,6,1006.22,3,4,3,4,Loyal Customers,621,1006.22,True,591.4175523349437,0.5641753,Medium,Medium,Standard engagement / newsletter
14014.0,77,3,1948.21,3,3,4,4,Loyal Customers,499,1948.21,True,1425.0433867735471,0.539462,Medium,High,Proactive engagement (early access to new features/products)
14015.0,53,1,917.34,4,1,3,2,Potential Loyalist,0,917.34,False,,0.45594224,Medium,Medium,Standard engagement / newsletter
14016.0,154,13,11279.71,3,5,5,5,Loyal Customers,546,11279.71,True,7540.465476190476,0.48019978,Medium,High,Proactive engagement (early access to new features/products)
14017.0,571,1,229.75,1,1,1,1,Lost,0,229.75,False,,0.9462619,High,Low,Low-cost automated nudge only (not worth heavy investment)
14018.0,645,1,367.15,1,1,2,2,Hibernating,0,367.15,False,,0.95039564,High,Low,Low-cost automated nudge only (not worth heavy investment)
14019.0,47,4,1398.96,4,3,4,4,Loyal Customers,91,1398.96,True,5611.213186813187,0.26305467,Low,Medium,Maintain relationship / occasional check-in
14020.0,17,5,1213.26,5,3,4,4,Champions,512,1213.26,True,864.9216796875,0.5349515,Medium,Medium,Standard engagement / newsletter
14021.0,155,7,1716.58,3,4,4,4,Loyal Customers,437,1716.58,True,1433.7567505720824,0.49614698,Medium,High,Proactive engagement (early access to new features/products)
14022.0,225,2,792.15,2,2,3,2,Hibernating,261,792.15,True,1107.7959770114942,0.7549024,Medium,Medium,Standard engagement / newsletter
14023.0,7,2,584.07,5,2,3,2,Potential Loyalist,242,584.07,True,880.9320247933886,0.41927585,Medium,Medium,Standard engagement / newsletter
14024.0,122,3,645.74,3,3,3,3,Loyal Customers,269,645.74,True,876.1899628252789,0.524552,Medium,Medium,Standard engagement / newsletter
14025.0,465,10,3969.1,1,4,5,4,At Risk,119,3969.1,True,12174.130252100838,0.88779706,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
14026.0,471,2,713.11,1,2,3,2,Hibernating,154,713.11,True,1690.1633116883118,0.85359746,High,Medium,Automated retention email / limited-time offer
14027.0,61,1,104.82,3,1,1,1,About To Sleep,0,104.82,False,,0.6393115,Medium,Low,"Low-touch, monitor only"
14029.0,63,2,467.66,3,2,2,2,Need Attention,80,467.66,True,2133.69875,0.5438015,Medium,Medium,Standard engagement / newsletter
14030.0,18,22,7405.1,5,5,5,5,Champions,720,7405.1,True,3753.9743055555555,0.03622217,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14031.0,7,54,36112.53,5,5,5,5,Champions,729,36112.53,True,18081.03353909465,0.024245456,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14032.0,2,25,4482.21,5,5,5,5,Champions,723,4482.21,True,2262.803112033195,0.04021496,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14033.0,555,1,109.44,1,1,1,1,Lost,0,109.44,False,,0.94127744,High,Low,Low-cost automated nudge only (not worth heavy investment)
14034.0,22,4,509.09000000000003,4,3,2,2,Potential Loyalist,135,509.09000000000003,True,1376.4285185185186,0.3248712,Low,Medium,Maintain relationship / occasional check-in
14035.0,29,11,2790.5,4,5,5,5,Champions,583,2790.5,True,1747.0540308747857,0.19452058,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14036.0,285,1,626.65,2,1,3,2,Hibernating,0,626.65,False,,0.6941842,Medium,Medium,Standard engagement / newsletter
14037.0,176,7,755.95,3,4,3,4,Loyal Customers,556,755.95,True,496.2621402877698,0.5720407,Medium,Medium,Standard engagement / newsletter
14038.0,78,8,3000.93,3,4,5,4,Loyal Customers,595,3000.93,True,1840.906638655462,0.23488227,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14039.0,33,2,267.28000000000003,4,2,1,2,Potential Loyalist,542,267.28000000000003,True,179.9948339483395,0.7039381,Medium,Low,"Low-touch, monitor only"
14040.0,41,41,12340.13,4,5,5,5,Champions,698,12340.13,True,6452.933309455588,0.037542824,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14041.0,266,1,141.41,2,1,1,1,Hibernating,0,141.41,False,,0.8415125,High,Low,Low-cost automated nudge only (not worth heavy investment)
14042.0,725,1,431.98,1,1,2,2,Hibernating,0,431.98,False,,0.96014285,High,Low,Low-cost automated nudge only (not worth heavy investment)
14043.0,491,3,299.65,1,3,2,2,Hibernating,238,299.65,True,459.547268907563,0.872998,High,Low,Low-cost automated nudge only (not worth heavy investment)
14044.0,27,11,3057.0,4,5,5,5,Champions,657,3057.0,True,1698.3333333333333,0.12734032,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14045.0,109,19,9334.23,3,5,5,5,Loyal Customers,591,9334.23,True,5764.795177664974,0.41750988,Medium,High,Proactive engagement (early access to new features/products)
14046.0,284,1,151.59,2,1,1,1,Hibernating,0,151.59,False,,0.8486808,High,Low,Low-cost automated nudge only (not worth heavy investment)
14047.0,9,19,3881.11,5,5,5,5,Champions,668,3881.11,True,2120.666392215569,0.10368455,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14048.0,277,4,713.89,2,3,3,3,At Risk,104,713.89,True,2505.4793269230768,0.5737321,Medium,Medium,Standard engagement / newsletter
14049.0,17,18,12848.4,5,5,5,5,Champions,600,12848.4,True,7816.11,0.061974585,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14050.0,32,2,746.36,4,2,3,2,Potential Loyalist,74,746.36,True,3681.3702702702703,0.3929726,Low,Medium,Maintain relationship / occasional check-in
14051.0,1,42,21441.48,5,5,5,5,Champions,735,21441.48,True,10647.809795918367,0.017741999,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14052.0,20,2,466.66,4,2,2,2,Potential Loyalist,371,466.66,True,459.1129380053909,0.5328395,Medium,Medium,Standard engagement / newsletter
14053.0,124,4,572.3,3,3,2,2,Need Attention,362,572.3,True,577.042817679558,0.6242177,Medium,Medium,Standard engagement / newsletter
14054.0,65,1,92.46000000000001,3,1,1,1,About To Sleep,0,92.46000000000001,False,,0.6910355,Medium,Low,"Low-touch, monitor only"
14055.0,106,3,1520.96,3,3,4,4,Loyal Customers,616,1520.96,True,901.2181818181818,0.5779091,Medium,High,Proactive engagement (early access to new features/products)
14056.0,1,29,8063.3,5,5,5,5,Champions,282,8063.3,True,10436.540780141844,0.0286373,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14057.0,24,23,8276.1,4,5,5,5,Champions,712,8276.1,True,4242.663623595506,0.03405687,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14058.0,463,2,469.19,1,2,2,2,Hibernating,67,469.19,True,2556.0350746268655,0.8742008,High,Medium,Automated retention email / limited-time offer
14059.0,267,1,183.6,2,1,1,1,Hibernating,0,183.6,False,,0.79387134,High,Low,Low-cost automated nudge only (not worth heavy investment)
14060.0,5,32,8882.3,5,5,5,5,Champions,634,8882.3,True,5113.626971608832,0.022573557,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14061.0,507,3,917.4300000000001,1,3,3,3,At Risk,230,917.4300000000001,True,1455.9215217391304,0.8533691,High,Medium,Automated retention email / limited-time offer
14062.0,10,27,25416.28,5,5,5,5,Champions,719,25416.28,True,12902.56216968011,0.06266157,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14063.0,687,7,9471.5,1,4,5,4,At Risk,44,9471.5,True,78570.39772727272,0.91919655,High,High,"Urgent retention offer (personal outreach, discount, loyalty perk)"
14064.0,29,21,2967.57,4,5,5,5,Champions,657,2967.57,True,1648.65,0.07591243,Low,High,"Reward & retain (loyalty program, VIP perks, early access)"
14065.0,389,4,889.37,2,3,3,3,At Risk,42,889.37,True,7729.048809523809,0.7724224,High,Medium,Automated retention email / limited-time offer
14066.0,267,1,152.55,2,1,1,1,Hibernating,0,152.55,False,,0.85283995,High,Low,Low-cost automated nudge only (not worth heavy investment)
